"v1","v2","v3","v4","v5"
168,-15,-0.772764648326812,0.316603929270059,2
169,-15,0.850308035526373,0.0210774929728359,4
192,-15,-0.0209424435947078,0.72941300063394,2
193,-15,0.0839978428590354,0.0296010812744498,4
194,-15,-0.732426038476527,0.0647356305271387,4
195,-15,0.652926531416257,0.59389249724336,4
196,-15,-0.110631963552333,0.657632959075272,3
197,-15,0.996086313549223,0.999906250974163,2
198,-15,-0.413734310553966,0.51001986511983,4
203,-15,-0.376937992853078,0.558640212519094,3
204,-15,-0.128225912611266,0.54796995036304,2
205,-15,-1.13394682390906,0.902752727037296,5
206,-15,1.41482422910169,0.861073684645817,4
276,-15,1.70168068818704,0.578630080679432,3
277,-15,-0.558305612121813,0.115767873125151,4
278,-15,0.353356814190146,0.468995157629251,4
279,-15,0.224968219495194,0.691662794910371,3
281,-15,-0.152111064876625,0.400154123781249,2
282,-15,0.338418957355371,0.350734591251239,4
283,-15,0.318361340070027,0.172358353855088,3
290,-15,-0.493568911817002,0.311175604350865,2
111,-16,-0.156628987415832,0.188580540008843,1
112,-16,0.565905817064873,0.643146311631426,4
132,-16,0.477408482909135,0.243365014903247,5
148,-16,-0.960202640788004,0.0409212643280625,5
150,-16,1.49137811820636,0.932004311587662,5
151,-16,0.109502576008931,0.0499599787872285,1
155,-16,1.00640413762453,0.125138228992,4
156,-16,-0.637613922789247,0.776597466785461,2
157,-16,-0.439302274359089,0.499583576573059,2
158,-16,0.162423085557688,0.51819244492799,4
159,-16,0.346911744794849,0.193033890565857,4
160,-16,0.49739595233599,0.236335159046575,1
161,-16,0.53961063403162,0.0479849244002253,2
162,-16,-0.855512206661853,0.647936851950362,3
163,-16,0.813239825157289,0.637209576787427,5
164,-16,-0.236422225082713,0.766584997065365,1
165,-16,0.331957349549086,0.178990479558706,3
166,-16,-1.96203154800104,0.959530382882804,4
167,-16,0.0771690458236874,0.955570547841489,3
168,-16,0.018767421105966,0.567931018071249,2
169,-16,-0.399642004163855,0.342793952906504,3
170,-16,0.964352508804463,0.582646380411461,1
171,-16,-0.440868818136143,0.870295339496806,4
192,-16,1.39461808935259,0.313222113763914,4
193,-16,-0.387054295373588,0.539524259744212,2
194,-16,0.0349808523397247,0.0558375276159495,4
195,-16,-0.584770987106885,0.653886364307255,4
196,-16,0.619438162846032,0.653110806597397,5
197,-16,0.693172094759333,0.16582618933171,3
203,-16,0.377379911811885,0.906883185962215,3
204,-16,-0.76189711556936,0.216742051765323,2
205,-16,-0.962253719569806,0.0403983190190047,2
206,-16,0.0141228252272481,0.296986255794764,5
276,-16,-0.654872111078838,0.715578876901418,4
277,-16,-0.539944668106479,0.196690381970257,5
278,-16,1.10560055627078,0.14619254716672,1
281,-16,0.586847945763599,0.6827582269907,5
282,-16,1.86218641590374,0.272486918373033,3
283,-16,0.624910396807029,0.0689265448600054,2
284,-16,-0.0334578039119534,0.408596405992284,5
108,-17,-1.28264915993209,0.088657773565501,5
109,-17,0.854623762112934,0.219911439577118,4
110,-17,-0.833054032614971,0.597943808883429,2
132,-17,1.30866883995742,0.437131732935086,5
136,-17,2.06222074720553,0.857688218355179,2
150,-17,-0.931974921988098,0.618064691312611,5
151,-17,-0.889507423564613,0.58736410853453,1
152,-17,0.851867790224157,0.75061357091181,3
155,-17,-0.1158347577777,0.359958715504035,4
156,-17,0.952132956007699,0.666378176771104,1
157,-17,0.803580491159643,0.619567608227953,3
158,-17,-0.0187853930190893,0.375087276566774,2
159,-17,-0.83047254701744,0.477661616634578,2
160,-17,1.25664736529684,0.0420413303654641,4
161,-17,-0.674077577372723,0.202648755395785,3
162,-17,0.956032614692837,0.653084574500099,2
163,-17,0.782793154646776,0.217904225923121,5
164,-17,-2.06203707940647,0.0392172336578369,2
165,-17,-1.91874489502058,0.828848257660866,5
166,-17,-0.829086236792996,0.0831439348403364,5
167,-17,1.62687905923875,0.586983626009896,2
168,-17,-0.524244593834486,0.860902942251414,2
169,-17,-0.25269724752354,0.403893711976707,2
170,-17,-0.46062050497345,0.313191742403433,1
171,-17,-2.64195831666654,0.155435461783782,5
172,-17,1.32488006444277,0.396518778987229,4
173,-17,0.859203183850819,0.377600675215945,1
192,-17,0.242014316052544,0.705795688321814,5
193,-17,-1.27840610586696,0.697261994471774,4
194,-17,1.34535476923453,0.17709147464484,4
198,-17,0.642485098954966,0.234029771061614,3
199,-17,0.624396563676758,0.783277612179518,4
200,-17,0.805018489459841,0.455890528857708,1
201,-17,0.11426620015684,0.354296558070928,3
202,-17,0.658725245659546,0.730610525701195,2
203,-17,0.0934065075781848,0.267382989404723,1
277,-17,1.09632127334393,0.891202516155317,3
278,-17,0.625168430193946,0.530293883057311,5
279,-17,0.664044180961489,0.511878395220265,5
280,-17,0.714687772651994,0.0796072639059275,4
281,-17,-0.334783550667283,0.276509955292568,3
282,-17,0.635957680001029,0.826516168890521,5
283,-17,1.06121527547122,0.517603614367545,2
284,-17,0.39704383193827,0.133476277114823,4
285,-17,-0.935518095038537,0.646760028786957,2
286,-17,-0.535841604001426,0.738618899602443,4
110,-18,-0.642077459318771,0.707450266927481,1
113,-18,0.913798039723033,0.834350848570466,1
136,-18,0.409431201355167,0.766022197669372,2
147,-18,-0.487024941838433,0.41197986737825,1
149,-18,1.15343506635659,0.093637369107455,2
150,-18,0.354732313161471,0.575054983841255,2
154,-18,0.206602506804957,0.93581883306615,5
155,-18,-0.0690442798133542,0.211664181435481,5
156,-18,-1.64862003746423,0.32845671242103,4
157,-18,2.76003767632054,0.667144116712734,2
158,-18,-0.661184626344032,0.612837406108156,2
159,-18,-0.160240889777608,0.472210942069069,5
160,-18,-0.670832501929864,0.751386312767863,5
161,-18,0.700525347810683,0.129270948003978,1
162,-18,0.508631635102827,0.188905427465215,2
163,-18,-0.375571172415556,0.839142595650628,5
164,-18,-0.297372337893304,0.482634744606912,5
165,-18,-1.77126004981374,0.457544138422236,2
166,-18,1.35517205980793,0.20248112664558,1
167,-18,-0.607007611556191,0.460106958867982,1
168,-18,-0.340092309747003,0.155984712764621,5
169,-18,0.618246468653723,0.0373245554510504,5
170,-18,-0.568170876213515,0.0989387042354792,1
171,-18,-0.495363780380371,0.156571416649967,4
172,-18,-1.87787137498976,0.654623772017658,4
173,-18,-0.321209798555675,0.627095709787682,3
174,-18,-1.36145292263426,0.500423179939389,2
191,-18,0.800478255227892,0.017849748255685,1
192,-18,-0.106167297305213,0.994935267372057,5
193,-18,0.048431911338667,0.886513177538291,4
194,-18,1.66645387447216,0.407873477088287,5
197,-18,-2.6428339448088,0.685420099878684,4
198,-18,-0.273676210843415,0.0278568873181939,1
199,-18,-0.195979357503594,0.977083965437487,2
200,-18,0.783144788393512,0.525171644752845,1
201,-18,-0.974396329518992,0.504092419985682,4
202,-18,-0.425829521867198,0.0449675063136965,3
277,-18,-0.615572197845815,0.970726515399292,2
278,-18,0.311234107323444,0.0985054008197039,5
279,-18,-0.025239530461859,0.389885027660057,4
281,-18,0.461003359443583,0.244565294822678,2
282,-18,-0.548563288116446,0.462123934412375,3
283,-18,-0.294459852194053,0.998104091268033,2
284,-18,-0.154015176977312,0.119746286654845,4
113,-19,-0.238094022467546,0.123855826212093,5
114,-19,-1.22666258271936,0.773929481394589,4
115,-19,1.74463197252053,0.687731392914429,1
135,-19,1.30241593169018,0.653598441276699,2
136,-19,-0.13783935232908,0.857428182614967,3
147,-19,0.0500403041382638,0.568020370323211,3
148,-19,-0.718926297779586,0.0602642521262169,2
149,-19,0.312320411218684,0.074806542834267,5
150,-19,-1.43706419986456,0.690226214006543,3
152,-19,0.505786468654387,0.903159520588815,1
153,-19,-2.01183883311263,0.96643921523355,3
154,-19,-1.03654962902512,0.0890784580260515,2
155,-19,1.95457612714575,0.491143132327124,1
156,-19,-0.0780441801891742,0.886131070787087,2
157,-19,-0.258349263555798,0.398581535788253,5
158,-19,-0.116950661064614,0.80419442942366,5
159,-19,-0.519635442175371,0.595477575203404,2
160,-19,0.948763902596588,0.848512049997225,5
161,-19,-0.237489729165051,0.778846346307546,5
162,-19,0.715270301542728,0.107062733033672,1
163,-19,1.82472140566931,0.284587614703923,3
164,-19,1.55278145266229,0.395242453087121,3
165,-19,-0.467769576112919,0.486751850927249,4
166,-19,-0.0451727256556514,0.511700282571837,1
167,-19,0.798515711061966,0.0619792058132589,1
168,-19,-0.796221862956151,0.179089717101306,5
169,-19,-0.979549950322809,0.611338006099686,5
170,-19,0.320776203317533,0.737957178615034,1
171,-19,1.3952756625689,0.65863872366026,3
172,-19,-0.301497249252888,0.483201632276177,4
173,-19,0.163300291994334,0.786163171986118,1
174,-19,-1.66977290166289,0.337778663495556,4
175,-19,1.05126810371485,0.558262160979211,2
191,-19,-0.574106160292821,0.216868059942499,1
192,-19,0.441898878699047,0.898007312091067,4
193,-19,-0.971707493581416,0.206264775712043,2
197,-19,-0.634704431446322,0.57368130190298,1
198,-19,2.21208088443568,0.78156303986907,4
199,-19,1.94978815033207,0.803046128014103,5
200,-19,-0.778587323966595,0.42399277142249,1
201,-19,0.755944794568798,0.297696564113721,1
202,-19,-0.784016267481247,0.322757761459798,1
203,-19,-0.406304141894481,0.395480110775679,5
204,-19,0.878503260607816,0.601646505994722,1
209,-19,-0.138233413547457,0.825408123200759,1
210,-19,1.52898507758977,0.96633408870548,3
277,-19,1.10406113947864,0.32544204662554,1
278,-19,-1.48912134920689,0.605958922533318,3
281,-19,-0.78172915179239,0.224933767691255,1
282,-19,-0.920030223865207,0.473703201161698,4
283,-19,0.792522928997877,0.499121188186109,3
284,-19,-0.692880593263064,0.463013746077195,4
113,-20,-0.977304890608712,0.371197434375063,1
114,-20,-0.276083458437946,0.849968073889613,3
115,-20,-0.835674666860704,0.686470858985558,4
116,-20,-0.764843919026665,0.420337973861024,3
135,-20,1.20351145277148,0.0764655331149697,1
136,-20,-1.02933872530995,0.554320163791999,5
146,-20,-1.69450676771615,0.335535422433168,2
147,-20,1.19256924824882,0.953112617367879,3
148,-20,1.53777474620017,0.62053399020806,4
149,-20,1.3113328055262,0.732346878619865,2
150,-20,-0.498706157471154,0.81147135887295,3
151,-20,1.18313182849571,0.411174476146698,4
152,-20,-0.28205850222591,0.61364440084435,3
153,-20,0.312963554413319,0.405184119474143,2
154,-20,-1.06127519916363,0.60980191337876,4
155,-20,0.75507345530836,0.852368780877441,4
156,-20,-1.46730766517471,0.442557255737484,4
157,-20,-1.17450654525821,0.560788195813075,5
158,-20,-1.42360171925956,0.135820044903085,1
159,-20,1.26166529950172,0.544580784393474,4
160,-20,-1.76081238542513,0.955023437971249,5
161,-20,0.493723542481987,0.93186811124906,1
162,-20,0.929568839257542,0.45466754748486,5
163,-20,1.44351224254409,0.477892928523943,1
164,-20,1.97867015205877,0.256922439904884,4
165,-20,-1.40387880466348,0.633105396293104,4
166,-20,1.02928845935745,0.375982152065262,4
167,-20,-1.40795857953357,0.113457663916051,4
168,-20,-0.0535756192762635,0.174056356074288,4
169,-20,0.955676101230106,0.90418503805995,1
170,-20,-0.558281042189095,0.71027278364636,5
171,-20,0.12542631621394,0.183546267449856,5
172,-20,1.81511034313144,0.0195850925520062,2
173,-20,0.16303681543884,0.28026917995885,4
174,-20,-0.723466370823095,0.618630717741325,4
175,-20,0.58095493099741,0.134809041861445,2
192,-20,-0.809712986500423,0.0548170902766287,3
193,-20,-0.165147767241416,0.424949418287724,2
197,-20,0.836162359017029,0.848641808144748,2
198,-20,-0.833893244494015,0.784053212963045,5
199,-20,1.41633927354237,0.386959422146901,4
200,-20,1.06741234200225,0.286235125735402,4
201,-20,-0.123098649901635,0.572631157701835,3
202,-20,0.744243160333179,0.969384083291516,2
203,-20,1.3279956204239,0.253831907641143,4
204,-20,-1.38994686810402,0.945288105402142,1
275,-20,0.626394641991997,0.934910640818998,3
276,-20,-1.37147095205002,0.0974045640323311,2
277,-20,-0.432736025769362,0.68325869529508,4
278,-20,1.4999060611579,0.416351028485224,1
283,-20,0.695649627489354,0.816538449376822,1
284,-20,1.78014328277439,0.367642505792901,4
133,-21,0.615249894812748,0.393384676193818,1
134,-21,0.949346023460547,0.127693073591217,5
135,-21,-2.51960414061821,0.0652842554263771,3
146,-21,-1.38705136059625,0.184197931084782,2
147,-21,0.277700099829746,0.31595117575489,3
148,-21,-2.22931218352533,0.623638013843447,3
149,-21,-0.341318263845092,0.436976287979633,4
150,-21,-0.624016649692437,0.353782376507297,2
151,-21,0.458406735643961,0.903709539677948,5
152,-21,0.0279662216711338,0.771001254674047,5
153,-21,0.944940006904508,0.601275073364377,1
154,-21,-0.659666771160296,0.869963246630505,3
155,-21,0.088428778921485,0.433494377415627,5
156,-21,-1.25474074819052,0.50529201189056,2
157,-21,0.636958103574844,0.870383272645995,2
158,-21,-1.21051913335789,0.436892335535958,1
159,-21,0.726023750922598,0.549856808967888,3
160,-21,2.66691339361251,0.433653060579672,5
161,-21,-0.0399824399747291,0.524546260247007,1
162,-21,0.579088672728815,0.467891286127269,5
163,-21,1.1961487795466,0.373000210151076,1
164,-21,0.494905657532661,0.426160278962925,3
165,-21,1.30079265062077,0.695055088028312,1
166,-21,-0.954316122278628,0.113641522824764,1
167,-21,-1.83618672823884,0.319952875375748,1
168,-21,0.548612599360357,0.321661745663732,1
169,-21,-0.135980686583043,0.920037354808301,5
170,-21,-0.439371736220692,0.0177163318730891,2
171,-21,0.179973504829463,0.591821801150218,5
172,-21,-1.06883169278547,0.917867383686826,5
173,-21,-1.13745004422874,0.636499643558636,5
174,-21,1.09750040833503,0.156378950690851,2
175,-21,1.13978326624453,0.289394963532686,3
176,-21,-0.206208642252029,0.744244148954749,5
182,-21,1.27402200627055,0.936287592863664,3
192,-21,0.692754454926555,0.0530970173422247,2
195,-21,0.25377945485667,0.007898521842435,3
196,-21,-1.77079530213525,0.879661452258006,5
204,-21,1.13946923468818,0.440404938533902,5
205,-21,1.64805100906503,0.495305430842564,5
206,-21,0.202055371615294,0.730345937889069,3
207,-21,-0.0976922012087332,0.842245990643278,4
272,-21,0.136824228761311,0.434777468908578,4
274,-21,0.0983028731527731,0.357607750222087,5
275,-21,-1.39418657767692,0.346427082782611,1
276,-21,-0.795856340742365,0.779116702964529,1
296,-21,1.21855838647802,0.481681261677295,3
133,-22,-0.0838599672275483,0.962849729228765,1
146,-22,-0.298583970732391,0.137640994274989,4
147,-22,0.668717655518443,0.439718364272267,5
148,-22,1.24595581100546,0.752929095877334,2
149,-22,-0.821321166297879,0.197573282057419,4
150,-22,0.0629278990729388,0.393428277689964,4
151,-22,-0.599247027185416,0.854499200824648,5
152,-22,0.274581559032773,0.103655567625538,3
153,-22,1.50683982855656,0.767527919029817,5
154,-22,1.23266074095039,0.912776650162414,4
155,-22,0.257905520749768,0.897514929063618,1
156,-22,-0.118943640183549,0.646906445035711,5
157,-22,-0.557176200488897,0.43315171264112,5
158,-22,-1.96506984884872,0.755665922304615,1
159,-22,-1.03678291661103,0.0202196212485433,2
160,-22,0.194714425167294,0.241116913501173,5
161,-22,-1.44385176695516,0.894177258713171,4
162,-22,0.456115030672721,0.276983867166564,3
163,-22,0.49107031181109,0.742252706550062,4
164,-22,-0.789069051540202,0.590443682158366,5
165,-22,0.240205961000344,0.927345805102959,1
166,-22,0.616637110721209,0.131785232806578,2
167,-22,-1.15259631874388,0.404426221735775,5
168,-22,-1.94169650498854,0.392233221093193,3
169,-22,0.682500995214322,0.498410246567801,1
170,-22,1.20467788237077,0.881693932693452,4
171,-22,2.02779635506774,0.702084058197215,5
172,-22,0.454527157037913,0.635097327874973,1
173,-22,-1.52399706722696,0.0867069908417761,3
174,-22,-1.095540261281,0.64774878253229,3
175,-22,-0.46505385243132,0.763813453260809,1
176,-22,0.816265266891657,0.511708498699591,2
177,-22,0.32173021267203,0.879656958393753,4
192,-22,-0.184401778223894,0.910838279873133,4
196,-22,-0.934639036477955,0.205068323761225,5
205,-22,0.725210515294587,0.979352161986753,2
206,-22,0.882652445404807,0.384777736151591,4
207,-22,0.979086918821922,0.591035065706819,1
272,-22,-1.34884196391166,0.136584578314796,4
273,-22,0.883279047394551,0.79938789550215,5
274,-22,-1.26941511447253,0.0229164257179946,2
275,-22,0.420671026680054,0.528491974808276,1
276,-22,1.17398376800112,0.334343855734915,5
278,-22,-0.655707833868671,0.0753855598159134,3
296,-22,0.897306041803554,0.0553697489667684,4
146,-23,-0.407914339344743,0.368779415730387,2
147,-23,0.31376022096899,0.933667364995927,1
148,-23,2.2572657179578,0.49239620170556,2
149,-23,-0.0771229404609852,0.540053275646642,5
150,-23,-0.769400377996211,0.713095533894375,5
151,-23,-0.410945387947415,0.942094487370923,2
152,-23,-0.405782150409051,0.103114560712129,4
153,-23,0.766105736700216,0.856610549148172,5
154,-23,-1.1895092369534,0.369985970668495,4
155,-23,-0.630365761752379,0.809805909870192,2
156,-23,0.810225366106596,0.98994976002723,4
157,-23,0.129241212853255,0.233938321936876,2
158,-23,2.47366514885843,0.885835983790457,4
159,-23,0.246081185137931,0.221400974784046,4
160,-23,-0.678353102319725,0.379171336768195,1
161,-23,-0.974270804070611,0.213702077046037,4
162,-23,1.2619730379927,0.346856642747298,1
163,-23,-0.781673183496275,0.528137932764366,3
164,-23,0.152241255267042,0.0826203864999115,4
165,-23,-0.638031079743575,0.484921830007806,2
166,-23,1.18349740442027,0.12045355187729,2
167,-23,0.686608449874847,0.807904417393729,2
168,-23,0.0986581828408654,0.124529516324401,3
169,-23,1.47435300652694,0.785371363628656,2
170,-23,-1.55685551952421,0.681063045049086,3
171,-23,-0.130681218859771,0.0689358748495579,4
172,-23,-1.31405232229086,0.781707687536255,3
173,-23,0.233166062471506,0.33355292538181,5
174,-23,0.87432139268893,0.500669372268021,5
175,-23,0.359950086019225,0.290116864256561,3
176,-23,-0.857966273478318,0.383511836407706,2
177,-23,-0.335087666477442,0.406375312013552,5
192,-23,-0.553742633533302,0.523736146744341,4
195,-23,-0.444079027124276,0.577919693198055,4
196,-23,-0.206425962517665,0.713004350895062,4
197,-23,0.73014809017158,0.831117850961164,2
198,-23,-1.02285413179485,0.611711205914617,1
200,-23,-0.454723429115082,0.158257538452744,5
203,-23,1.41978954020454,0.617972183274105,3
204,-23,0.812676912261048,0.958173328312114,1
205,-23,0.829639214293056,0.281084994785488,4
206,-23,1.31916832878955,0.699374412186444,2
272,-23,0.276913902068892,0.997814618749544,5
274,-23,0.935645200192314,0.274885716615245,3
275,-23,-0.536092490752764,0.861904663965106,4
276,-23,-1.13888447518215,0.809463044628501,5
277,-23,-0.951225048313443,0.364801108604297,4
278,-23,-0.784154588579406,0.599747243337333,1
